2010-02-01.csv,[ 0.         -0.2236068   0.          0.          0.          0.          0.
 -0.33855356  0.          0.          0.          0.         -0.2236068
 -0.2236068   0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.          0.          0.          0.
 -0.31037573  0.          0.          0.          0.         -0.21821789
 -0.21821789  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.          0.          0.          0.
 -0.30800516  0.          0.          0.          0.         -0.21320072
 -0.21320072  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.          0.          0.          0.
 -0.31126256  0.          0.          0.          0.         -0.20851441
 -0.20851441  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.          0.          0.          0.
 -0.30451928  0.          0.          0.          0.         -0.20412415
 -0.20412415  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.          0.          0.          0.
 -0.28140814  0.          0.          0.          0.         -0.2        -0.2
  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.          0.          0.          0.
 -0.27688387  0.          0.          0.          0.         -0.19611614
 -0.19611614  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.          0.          0.          0.
 -0.27975936  0.          0.          0.          0.         -0.19245009
 -0.19245009  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.          0.          0.          0.
 -0.27161529  0.          0.          0.          0.         -0.18898224
 -0.18898224  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.          0.          0.          0.
 -0.26373955  0.          0.          0.          0.         -0.18569534
 -0.18569534  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          0.          0.          0.
 -0.25611906  0.          0.          0.          0.         -0.18257419
 -0.18257419  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.          0.          0.          0.
 -0.25275755  0.          0.          0.          0.         -0.1796053
 -0.1796053   0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.          0.          0.          0.
 -0.25319481  0.          0.          0.          0.         -0.1767767
 -0.1767767   0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          0.          0.          0.
 -0.24617155  0.          0.          0.          0.         -0.17407766
 -0.17407766  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.          0.          0.          0.
 -0.24671255  0.          0.          0.          0.         -0.17149859
 -0.17149859  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.          0.          0.          0.
 -0.25207623  0.          0.          0.          0.         -0.16903085
 -0.16903085  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.          0.          0.          0.
 -0.23656835  0.          0.          0.          0.         -0.16666667
 -0.16666667  0.        ],
2010-02-24.csv,[ 0.         -0.16439899  0.          0.          0.          0.          0.
