2010-02-01.csv,[ 0.         -0.2236068   0.          0.          0.          0.          0.
 -0.23237798  0.          0.          0.          0.         -0.2236068
 -0.23993156  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.          0.          0.          0.
 -0.22587281  0.          0.          0.          0.         -0.21821789
 -0.23426373  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.          0.          0.          0.
 -0.22758413  0.          0.          0.          0.         -0.21320072
 -0.22897811  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.          0.          0.          0.
 -0.22316091  0.          0.          0.          0.         -0.20851441
 -0.22403372  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.          0.          0.          0.
 -0.22381322  0.          0.          0.          0.         -0.20412415
 -0.21939548  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.          0.          0.          0.
 -0.2068513   0.          0.          0.          0.         -0.2
 -0.21503314  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.          0.          0.          0.
 -0.20389237  0.          0.          0.          0.         -0.19611614
 -0.21092045  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.          0.          0.          0.
 -0.20675821  0.          0.          0.          0.         -0.19245009
  3.60076136  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.          0.          0.          0.
 -0.20835749  0.          0.          0.          0.         -0.18898224
 -0.28323114  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.          0.          0.          0.
 -0.20275763  0.          0.          0.          0.         -0.18569534
 -0.27813948  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          0.          0.          0.
 -0.1950149   0.          0.          0.          0.         -0.18257419
 -0.27331256  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.          0.          0.          0.
 -0.19045168  0.          0.          0.          0.         -0.1796053
 -0.26872822  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.          0.          0.          0.
