2010-02-01.csv,[ 0.         -0.2236068   0.          0.         -0.4704667   0.          0.
 -0.26987429  0.          0.         -0.2236068   0.         -0.2236068
 -0.26280565  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.          0.04032389  0.          0.
 -0.2760755   0.          0.         -0.21821789  0.         -0.21821789
 -0.25753457  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.         -0.45597551  0.          0.
 -0.26150124  0.          0.         -0.21320072  0.         -0.21320072
 -0.25254954  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.          0.03528923  0.          0.
 -0.27525611  0.          0.         -0.20851441  0.         -0.20851441
 -0.24782764  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.         -0.44252531  0.          0.
 -0.25281634  0.          0.         -0.20412415  0.         -0.20412415
 -0.24334817  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.         -0.48179717  0.          0.
 -0.26259727  0.          0.         -0.2         0.         -0.2
 -0.23909237  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.         -0.5095438   0.          0.
 -0.24517048  0.          0.         -0.19611614  0.         -0.19611614
 -0.23504329  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.         -0.52863088  0.          0.
 -0.24670209  0.          0.         -0.19245009  0.         -0.19245009
 -0.03331686  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.         -0.54127037  0.          0.
 -0.23872513  0.          0.         -0.18898224  0.         -0.18898224
 -0.23129004  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.         -0.54912819  0.          0.
 -0.24025794  0.          0.         -0.18569534  0.         -0.18569534
 -0.22797645  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          0.49514828  0.          0.
 -0.23265787  0.          0.         -0.18257419  0.         -0.18257419
 -0.22479113  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.         -0.54803332  0.          0.
 -0.23803897  0.          0.         -0.1796053   0.         -0.1796053
 -0.22172698  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.         -0.55430861  0.          0.
 -0.23094871  0.          0.         -0.1767767   0.         -0.1767767
 -0.21877729  0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          0.54611868  0.          0.
 -0.22805002  0.          0.         -0.17407766  0.         -0.17407766
 -0.21593576  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.         -0.55418887  0.          0.
 -0.22524825  0.          0.         -0.17149859  0.         -0.17149859
 -0.21319649  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.         -0.55923536  0.          0.
 -0.22253899  0.          0.         -0.16903085  0.         -0.16903085
 -0.21055395  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.         -0.56195335  0.          0.
 -0.21588314  0.          0.         -0.16666667  0.         -0.16666667
 -0.20800296  0.        ],
2010-02-24.csv,[ 0.         -0.16439899  0.          0.         -0.56287804  0.          0.
 -0.21361785  0.          0.         -0.16439899  0.         -0.16439899
 -0.20553869  0.        ],
2010-02-25.csv,[ 0.         -0.16222142  0.          0.         -0.56242183  0.          0.
 -0.21141263  0.          0.         -0.16222142  0.         -0.16222142
  4.28018875  0.        ],
2010-02-26.csv,[ 0.         -0.16012815  0.          0.         -0.56090336  0.          0.
 -0.20926571  0.          0.         -0.16012815  0.         -0.16012815
 -0.25983808  0.        ],
2010-03-01.csv,[ 0.         -0.15811388  0.          0.         -0.5585696   0.          0.
 -0.21681445  0.          0.         -0.15811388  0.         -0.15811388
 -0.25668826  0.        ],
2010-03-02.csv,[ 0.         -0.15617376  0.          0.         -0.55561266  0.          0.
 -0.21160381  0.          0.         -0.15617376  0.         -0.15617376
 -0.25364842  0.        ],
2010-03-03.csv,[ 0.         -0.15430335  0.          0.         -0.55218255  0.          0.
 -0.20605362  0.          0.         -0.15430335  0.         -0.15430335
 -0.25071244  0.        ],
2010-03-04.csv,[ 0.         -0.15249857  0.          0.          0.92608081  0.          0.
 -0.20394005  0.          0.         -0.15249857  0.         -0.15249857
 -0.24787464  0.        ],
2010-03-05.csv,[ 0.         -0.15075567  0.          0.          0.86516276  0.          0.
 -0.20978722  0.          0.         -0.15075567  0.         -0.15075567
 -0.24512975  0.        ],
2010-03-08.csv,[ 0.         -0.1490712   0.          0.          0.80500816  0.          0.
 -0.19553872  0.          0.         -0.1490712   0.         -0.1490712
 -0.2424729   0.        ],
2010-03-09.csv,[ 0.         -0.14744196  0.          0.          0.74501702  0.          0.
 -0.19382989  0.          0.         -0.14744196  0.         -0.14744196
  3.8152972   0.        ],
2010-03-10.csv,[ 0.         -0.14586499  0.          0.          0.68466318  0.          0.
 -0.19580804  0.          0.          2.90451768  0.         -0.14586499
 -0.28292185  0.        ],
2010-03-11.csv,[ 0.         -0.14433757  0.          0.         -0.57573265  0.          0.
 -0.19037532  0.          0.         -0.19468557  0.         -0.14433757
 -0.27991834  0.        ],
2010-03-12.csv,[ 0.         -0.14285714  0.          0.          0.67061345  0.          0.
 -0.18878703  0.          0.         -0.19266866  0.         -0.14285714
 -0.27700768  0.        ],
2010-03-15.csv,[ 0.         -0.14142136  0.          0.          0.61087331  0.          0.
 -0.18723457  0.          0.         -0.19071312  0.         -0.14142136
 -0.27418524  0.        ],
2010-03-16.csv,[ 0.         -0.14002801  0.          0.          0.54984141  0.          0.
 -0.1891986   0.          0.         -0.18881591  0.         -0.14002801
 -0.27144668  0.        ],
2010-03-17.csv,[ 0.         -0.13867505  0.          0.         -0.56123654  0.          0.
 -0.18409628  0.          0.         -0.18697417  0.         -0.13867505
 -0.26878797  0.        ],
2010-03-18.csv,[ 0.         -0.13736056  0.          0.         -0.57015681  0.          0.
 -0.18264886  0.          0.         -0.18518527  0.         -0.13736056
 -0.26620533  0.        ],
2010-03-19.csv,[ 0.         -0.13608276  0.          0.          0.58793794  0.          0.
 -0.18730179  0.          0.         -0.18344673  0.         -0.13608276
  3.55953073  0.        ],
2010-03-22.csv,[ 0.         -0.13483997  0.          0.         -0.56916905  0.          0.
 -0.18564773  0.          0.         -0.18175622  0.         -0.13483997
  3.18521805  0.        ],
2010-03-23.csv,[ 0.         -0.13363062  0.          0.          0.57746472  0.          0.
 -0.17802577  0.          0.         -0.18011157  0.         -0.13363062
 -0.32959067  0.        ],
2010-03-24.csv,[ 0.         -0.13245324  0.          0.         -0.56794721  0.          0.
 -0.18002571  0.          0.         -0.17851076  0.         -0.13245324
 -0.32649086  0.        ],
2010-03-25.csv,[ 0.         -0.13130643  0.          0.         -0.57620116  0.          0.
 -0.17530787  0.          0.         -0.17695186  0.         -0.13130643
 -0.32347648  0.        ],
