2010-02-01.csv,[ 0.         -0.2236068   0.          0.          1.27475488  0.          0.
 -0.10215308  0.          0.         -0.37180408  0.         -0.2236068
 -0.80497333  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.         -0.75592895  0.          0.
 -0.32728988  0.          0.         -0.36268859  0.         -0.21821789
  0.03507153  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.         -0.73029674  0.          0.
 -0.34149967  0.          0.         -0.35419451  0.         -0.21320072
 -0.76132952  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.          1.29099445  0.          0.
 -0.35244195  0.          0.         -0.34625673  0.         -0.20851441
 -0.77459667  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.         -0.75        0.          0.
 -0.3607571   0.          0.         -0.33881884  0.         -0.20412415
 -0.77948376  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.         -0.72760688  0.          0.
 -0.20368611  0.          0.         -0.33183182  0.         -0.2
  0.22257872  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.         -0.70710678  0.          0.
 -0.51043961  0.          0.         -0.32525292  0.         -0.19611614
  0.09944752  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.          1.34164079  0.          0.
 -0.49998444  0.          0.         -0.31904466  0.         -0.19245009
 -0.01100364  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.         -0.72547625  0.          0.
 -0.36664071  0.          0.         -0.31317412  0.         -0.18898224
 -0.66104319  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.         -0.70710678  0.          0.
 -0.36864207  0.          0.         -0.30761223  0.         -0.18569534
 -0.68599434  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          1.34839972  0.          0.
 -0.39124847  0.          0.          1.72061038  0.         -0.18257419
 -0.70356737  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.         -0.72374686  0.          0.
 -0.19741495  0.          0.         -0.34584598  0.         -0.1796053
 -0.71515976  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.         -0.70710678  0.          0.
 -0.21248541  0.          0.         -0.34028614  0.         -0.1767767
  0.23393551  0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.         -0.69156407  0.          0.
 -0.37444159  0.          0.         -0.33497943  0.         -0.17407766
  0.13716899  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.         -0.6770032   0.          0.
 -0.4795288   0.          0.         -0.32990784  0.         -0.17149859
 -0.66202443  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.         -0.66332496  0.          0.
 -0.47116278  0.          0.         -0.325055    0.         -0.16903085
  2.54395325  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.         -0.65044364  0.          0.
 -0.46321598  0.          0.         -0.32040605  0.         -0.16666667
  0.11850606  0.        ],
2010-02-24.csv,[ 0.         -0.16439899  0.          0.         -0.63828474  0.          0.
 -0.20629795  0.          0.         -0.31594746  0.         -0.16439899
  0.03585174  0.        ],
2010-02-25.csv,[ 0.         -0.16222142  0.          0.          1.5         0.          0.
 -0.21620359  0.          0.         -0.31166687  0.         -0.16222142
 -0.66805416  0.        ],
2010-02-26.csv,[ 0.         -0.16012815  0.          0.          1.44115338  0.          0.
 -0.36432669  0.          0.         -0.30755299  0.         -0.16012815
 -0.68599434  0.        ],
2010-03-01.csv,[ 0.         -0.15811388  0.          0.         -0.68138514  0.          0.
 -0.3628863   0.          0.         -0.30359548  0.         -0.15811388
  0.09302978  0.        ],
2010-03-02.csv,[ 0.         -0.15617376  0.          0.          1.41421356  0.          0.
 -0.22557834  0.          0.         -0.29978484  0.         -0.15617376
 -0.66775867  0.        ],
2010-03-03.csv,[ 0.         -0.15430335  0.          0.         -0.69480833  0.          0.
 -0.23244889  0.          0.         -0.29611236  0.         -0.15430335
  0.08298827  0.        ],
2010-03-04.csv,[ 0.         -0.15249857  0.          0.         -0.68313005  0.          0.
 -0.23858991  0.          0.         -0.29257003  0.         -0.15249857
 -0.65079137  0.        ],
2010-03-05.csv,[ 0.         -0.15075567  0.          0.          1.41421356  0.          0.
 -0.24407512  0.          0.          2.03022724  0.         -0.15075567
 -0.66712191  0.        ],
2010-03-08.csv,[ 0.         -0.1490712   0.          0.         -0.69560834  0.          0.
 -0.24897026  0.          0.         -0.32241465  0.         -0.1490712
  0.13367725  0.        ],
2010-03-09.csv,[ 0.         -0.14744196  0.          0.         -0.6846532   0.          0.
 -0.44002249  0.          0.         -0.31879938  0.         -0.14744196
  0.06675295  0.        ],
2010-03-10.csv,[ 0.         -0.14586499  0.          0.         -0.67419986  0.          0.
 -0.36862118  0.          0.         -0.31530071  0.         -0.14586499
  0.00390962  0.        ],
2010-03-11.csv,[ 0.         -0.14433757  0.          0.         -0.66421116  0.          0.
 -0.2450895   0.          0.         -0.31191265  0.         -0.14433757
 -0.58442955  0.        ],
2010-03-12.csv,[  0.00000000e+00  -1.42857143e-01   0.00000000e+00   0.00000000e+00
  -6.54653671e-01   0.00000000e+00   0.00000000e+00  -3.67209071e-01
   0.00000000e+00   0.00000000e+00  -3.08629640e-01   0.00000000e+00
  -1.42857143e-01   5.04730263e-16   0.00000000e+00],
2010-03-15.csv,[ 0.         -0.14142136  0.          0.         -0.64549722  0.          0.
 -0.36442011  0.          0.         -0.30544647  0.         -0.14142136
 -0.57105344  0.        ],
2010-03-16.csv,[ 0.         -0.14002801  0.          0.         -0.63671454  0.          0.
 -0.24536787  0.          0.         -0.30235829  0.         -0.14002801
 -0.00339448  0.        ],
2010-03-17.csv,[ 0.         -0.13867505  0.          0.          1.52069063  0.          0.
 -0.36245382  0.          0.          2.08980742  0.         -0.13867505
 -0.0574543   0.        ],
2010-03-18.csv,[ 0.         -0.13736056  0.          0.          1.47528661  0.          0.
 -0.24654263  0.          0.         -0.32761969  0.         -0.13736056
 -0.10778725  0.        ],
2010-03-19.csv,[ 0.         -0.13608276  0.          0.         -0.66885605  0.          0.
 -0.24918055  0.          0.         -0.3244809   0.         -0.13608276
  3.10376116  0.        ],
2010-03-22.csv,[ 0.         -0.13483997  0.          0.         -0.66022529  0.          0.
 -0.36042117  0.          0.         -0.32142864  0.         -0.13483997
 -0.15491114  0.        ],
2010-03-23.csv,[ 0.         -0.13363062  0.          0.         -0.65192024  0.          0.
 -0.24946406  0.          0.         -0.31845914  0.         -0.13363062
 -0.49977028  0.        ],
2010-03-24.csv,[ 0.         -0.13245324  0.          0.          1.49071198  0.          0.
 -0.25150744  0.          0.         -0.31556882  0.         -0.13245324
 -0.52653616  0.        ],
2010-03-25.csv,[ 0.         -0.13130643  0.          0.         -0.66258916  0.          0.
 -0.25333674  0.          0.         -0.31275432  0.         -0.13130643
 -0.10939592  0.        ],
2010-03-26.csv,[ 0.         -0.13018891  0.          0.          1.46897745  0.          0.
 -0.25496962  0.          0.         -0.31001245  0.         -0.13018891
 -0.15180941  0.        ],
2010-03-29.csv,[ 0.         -0.12909944  0.          0.         -0.67259271  0.          0.
 -0.3881212   0.          0.         -0.30734021  0.         -0.12909944
 -0.4790149   0.        ],
2010-03-30.csv,[ 0.         -0.12803688  0.          0.         -0.66472586  0.          0.
 -0.25130792  0.          0.         -0.30473478  0.         -0.12803688
 -0.50526251  0.        ],
2010-03-31.csv,[ 0.         -0.12700013  0.          0.         -0.65712874  0.          0.
 -0.35255742  0.          0.         -0.30219347  0.         -0.12700013
 -0.1088001   0.        ],
2010-04-01.csv,[ 0.         -0.12598816  0.          0.         -0.64978629  0.          0.
 -0.34981888  0.          0.         -0.29971374  0.         -0.12598816
 -0.49554065  0.        ],
2010-04-05.csv,[ 0.         -0.125       0.          0.         -0.64268459  0.          0.
 -0.24830232  0.          0.         -0.2972932   0.         -0.125
 -0.51937932  0.        ],
2010-04-06.csv,[ 0.         -0.12403473  0.          0.         -0.63581076  0.          0.
 -0.24947789  0.          0.         -0.29492957  0.         -0.12403473
 -0.54113069  0.        ],
2010-04-07.csv,[ 0.         -0.12309149  0.          0.         -0.62915287  0.          0.
 -0.25052488  0.          0.         -0.29262069  0.         -0.12309149
 -0.02679018  0.        ],
2010-04-08.csv,[ 0.         -0.12216944  0.          0.         -0.62269985  0.          0.
