2010-02-01.csv,[ 0.22817812 -0.1830155   0.         -0.40860955 -0.38788374  0.
 -0.05885707 -0.21040095  0.         -0.35401462 -0.37400801  0.
 -1.82229711 -1.68695929  0.        ],
2010-02-02.csv,[-0.32354329 -0.20226249  0.         -0.15034153 -0.31573641  0.
  0.29047038 -0.22909268  0.          0.27599995 -0.54186757  0.          0.2284262
 -0.27718084  0.        ],
2010-02-03.csv,[-0.31923898 -0.19928895  0.         -0.40085198  0.13687608  0.
 -0.40385462 -0.21651736  0.         -0.35228954 -0.35655803  0.
 -0.02570855 -0.34497452  0.        ],
2010-02-04.csv,[-0.31506337 -0.19642668  0.          0.98618731 -1.07976408  0.         -0.4323578
 -0.20497428  0.          0.26659897 -0.51583557  0.         -0.17666763
 -1.04434914  0.        ],
2010-02-05.csv,[-0.31101471 -0.1936708   0.         -0.42055632 -0.21191115  0.
 -0.35809678 -0.21319972  0.         -0.35006232 -0.3413781   0.
 -2.87971551 -0.72555702  0.        ],
2010-02-06.csv,[-0.30709036 -0.19101636  0.         -0.41613126 -0.28381158  0.         -0.4481836
 -0.20234951  0.         -0.93335933 -0.4030228   0.          0.0820045
 -0.33670802  0.        ],
2010-02-07.csv,[-0.30328705 -0.1884585   0.         -0.41160883 -0.34636342  0.         -0.0230107
 -0.18971639  0.         -0.76100552 -0.44507974  0.          0.87133232
  1.67573358  0.        ],
2010-02-08.csv,[-0.2996011  -0.18599247  0.         -0.40704381 -0.39966248  0.
  1.29675677 -0.20116694  0.         -0.30305105 -0.33002325  0.
 -1.25429883 -1.47312748  0.        ],
2010-02-09.csv,[-0.29602858 -0.18361371  0.         -0.40247659 -0.44421786  0.
 -0.16178904 -0.18559098  0.          1.71560495 -0.13809336  0.
  0.25514975 -0.28004447  0.        ],
2010-02-10.csv,[-0.29256546 -0.18131785  0.         -0.39793688  0.50931062  0.
 -0.47822907 -0.1909181   0.         -0.3121797  -0.32306913  0.
 -0.79698469 -0.34323413  0.        ],
2010-02-11.csv,[-0.28920764 -0.17910072  0.         -0.39344639  0.39801065  0.
 -0.45581016 -0.19417064  0.         -0.33202815 -0.32306632  0.
  0.91076576  1.66176148  0.        ],
2010-02-12.csv,[-0.28595105 -0.17695839  0.         -0.38902085  0.2923511   0.
 -0.44015722 -0.19547813  0.         -0.91543424 -0.38213987  0.
 -2.06426601 -0.49223391  0.        ],
2010-02-15.csv,[-0.28279168 -0.17488712  0.         -0.38467145 -0.32232684  0.
 -0.42405457 -0.18166487  0.         -0.32252754 -0.31930682  0.
  0.62118253  0.18983676  0.        ],
2010-02-16.csv,[-0.27972562 -0.17288339  0.         -0.38040595 -0.37497629  0.
 -0.45340377 -0.18212461  0.         -0.33715635 -0.31860769  0.
 -2.41596927 -0.59694967  0.        ],
2010-02-17.csv,[-0.27674907 -0.17094389  0.         -0.37622951  0.36948129  0.
  0.17509414 -0.18930792  0.         -0.34927107 -0.31770176  0.
  0.25929073 -0.33515135  0.        ],
2010-02-18.csv,[-0.27385838 -0.16906548  0.         -0.37214531 -0.36765334  0.
 -0.45212526 -0.18092242  0.         -0.82024894 -0.37059404  0.
  0.11507628 -0.36935934  0.        ],
2010-02-19.csv,[-0.27105    -0.16724524  0.         -0.36815502  0.35724328  0.
  0.08848934 -0.18468181  0.         -0.33834525 -0.31314618  0.
 -0.01117723 -0.39731152  0.        ],
2010-02-20.csv,[-0.26832057 -0.16548038  0.         -0.36425918 -0.36072213  0.
 -0.44609696 -0.17826183  0.         -0.34774461 -0.31192412  0.
 -0.11834638 -0.42009086  0.        ],
2010-02-21.csv,[-0.26566683 -0.16376831  0.         -0.36045746  0.34609632  0.
  0.00543775 -0.18038156  0.         -0.35560299 -0.31059689  0.
 -0.20729336 -0.4385984   0.        ],
2010-02-22.csv,[ 0.54290148 -0.08599343  0.          3.41403258 -0.35415125  0.
 -0.28595434 -0.16489516  0.          0.61769388 -0.36953572  0.
 -1.30160859 -0.49820969  0.        ],
2010-02-23.csv,[-0.27158263 -0.16137526  0.         -0.38056654  0.3358912   0.
 -0.37284048 -0.16515934  0.         -0.3582933  -0.30246292  0.
 -0.29137314 -0.46392712  0.        ],
2010-02-24.csv,[-0.26923493 -0.15985398  0.         -0.37682598 -0.34791236  0.
 -0.03565388 -0.17467408  0.          0.60545586 -0.35999181  0.
  1.42688875  1.9227362   0.        ],
2010-02-25.csv,[-0.26694041 -0.158373    0.         -0.30799987 -0.02124509  0.
 -0.26463376 -0.17524596  0.         -0.62456153 -0.38257071  0.
 -0.29090869 -0.46734957  0.        ],
2010-02-26.csv,[-0.26469751 -0.1569307   0.         -0.36941996 -0.34099833  0.         -0.2399013
 -0.15922431  0.         -0.34117391 -0.29057934  0.         -0.34289168
 -0.47754745  0.        ],
2010-02-28.csv,[-0.26250472 -0.15552553  0.         -0.36619721  0.33307852  0.
 -0.44039388 -0.16412741  0.         -0.35030551 -0.28974312  0.
 -0.38524007 -0.48571185  0.        ],
2010-03-01.csv,[-0.26036054 -0.15415601  0.         -0.36303211  0.25052488  0.
  0.41517389 -0.16598679  0.         -0.35814451 -0.28882887  0.
 -0.41965575 -0.49217651  0.        ],
2010-03-02.csv,[-0.2582635  -0.15282075  0.          1.28280504 -1.31894674  0.
  3.73236113 -0.03903951  0.          0.66379622 -0.32945094  0.
  1.52505173  1.93464547  0.        ],
2010-03-03.csv,[-0.25621218 -0.15151842  0.          1.22714197 -1.29723091  0.
 -0.31619215 -0.1686416   0.          0.61901009 -0.32936479  0.
 -1.49647676 -0.57373201  0.        ],
2010-03-04.csv,[ 0.62216917 -0.05910087  0.         -0.39598054  0.15711332  0.
  0.59325133 -0.1602572   0.         -0.35365012 -0.27711194  0.
 -0.40475102 -0.49945093  0.        ],
2010-03-05.csv,[-0.26229782 -0.14997941  0.          0.38354111 -0.85423233  0.
 -0.44165232 -0.15710221  0.          0.60865081 -0.32235235  0.
 -0.43168752 -0.50379437  0.        ],
2010-03-08.csv,[-0.2604434  -0.14879889  0.          3.2704557  -0.05364445  0.
 -0.45203343 -0.15486106  0.          0.56500283 -0.32231443  0.         -0.4538816
 -0.50709538  0.        ],
2010-03-09.csv,[ 0.60837589 -0.05571239  0.         -0.41405619  0.1248237   0.
 -0.31745688 -0.15124231  0.         -0.34484634 -0.26620838  0.
 -1.03131154 -0.50817697  0.        ],
2010-03-10.csv,[ 0.56826717 -0.05895189  0.         -0.41136706 -0.052913    0.
 -0.28774784 -0.14953462  0.         -0.73392395 -0.35391212  0.
 -1.41262923 -0.60894387  0.        ],
2010-03-11.csv,[-0.27169341 -0.14696448  0.         -0.14088649 -0.53868094  0.
 -0.26810112 -0.15011569  0.         -0.34841311 -0.36492964  0.         -0.4474834
  1.98575927  0.        ],
2010-03-12.csv,[-0.27016022 -0.14594735  0.         -0.40758087  0.08351352  0.
 -0.34860417 -0.14690062  0.         -0.31787012 -0.25845669  0.         -0.4614721
 -0.51334942  0.        ],
2010-03-15.csv,[-0.26864327 -0.14494935  0.         -0.40523448  0.02452226  0.
 -0.42102145 -0.15445212  0.         -0.3302041  -0.25830715  0.
 -0.47315873 -0.51485779  0.        ],
2010-03-16.csv,[ 0.5730494  -0.05253554  0.          2.33582628 -1.6178167   0.
 -0.31868475 -0.14592446  0.          0.61074255 -0.29462805  0.
  0.53561569 -0.7741372   0.        ],
2010-03-17.csv,[-0.27254177 -0.143624    0.          3.01255682  0.08053511  0.
 -0.43000258 -0.1516402   0.          0.5697948  -0.29506617  0.
