2010-02-01.csv,[ 0.43323824  0.12796259 -0.34266696  0.          0.          0.
 -0.30964506 -0.65777831 -0.59292055  0.          0.          0.
  0.81977689 -0.66622329  1.13772722],
2010-02-02.csv,[ 0.31275723 -0.6240888   0.6662477   0.          0.          0.
 -0.31556724 -0.62425771 -0.47292959  0.          0.          0.
  0.60245056 -0.443843    1.63289795],
2010-02-03.csv,[-0.5049003   3.05115897  0.48896007  0.          0.          0.         -0.2359935
  1.84900216 -0.55720945  0.          0.          0.          0.39516758
  1.53664251 -0.46939209],
2010-02-04.csv,[-0.35031469 -0.50578736 -0.6224657   0.          0.          0.
 -0.21342109  0.10224855 -0.4659169   0.          0.          0.
  0.20565149 -0.37805008  0.20626947],
2010-02-05.csv,[ 0.11535644 -0.56448005 -0.95475435  0.          0.          0.
 -0.37166174 -0.52254431 -0.52863262  0.          0.          0.
  0.04087623  1.26254318 -0.4642577 ],
2010-02-08.csv,[-0.40222479 -0.307412    1.19769624  0.          0.          0.
 -0.41499704 -0.49791619 -0.47926702  0.          0.          0.
 -0.93872561 -0.38674305 -0.15882902],
2010-02-09.csv,[  3.88806050e-01  -4.88909434e-01   5.29205546e-01   0.00000000e+00
   0.00000000e+00   0.00000000e+00  -4.22938164e-01  -6.20402630e-04
  -5.04649709e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00
   1.46385334e+00  -4.10660384e-01  -4.51353113e-01],
2010-02-10.csv,[-0.68181745  0.17692635 -0.13614235  0.          0.          0.
 -0.03005336 -0.66831309 -0.44421852  0.          0.          0.
  0.15662203  1.23678806 -0.46588429],
2010-02-11.csv,[ 0.39447411 -0.28569001 -0.61162462  0.          0.          0.
 -0.41276331  0.0706362  -0.48903135  0.          0.          0.
  0.40359719 -0.92446488 -0.96071323],
2010-02-12.csv,[-0.67576144 -0.3047423  -0.28152478  0.          0.          0.
 -0.37045644  1.20213682 -0.03861194  0.          0.          0.
  1.18737669 -0.3821847  -0.44409369],
2010-02-15.csv,[-0.25919941 -0.59066465  0.76987568  0.          0.          0.
