2010-02-01.csv,[ 0.         -0.2236068   0.          0.         -0.63245553  0.          0.
 -0.28515347  0.          0.         -0.30359659  0.         -0.2236068
 -0.56284035  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.         -0.61237244  0.          0.
 -0.27967816  0.          0.         -0.29613468  0.         -0.21821789
 -0.55652682  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.         -0.59408853  0.          0.
 -0.25812382  0.          0.         -0.28919484  0.         -0.21320072
 -0.54922551  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.         -0.57735027  0.          0.
 -0.2817301   0.          0.         -0.28271918  0.         -0.20851441
 -0.54135478  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.         -0.56195149  0.          0.
 -0.24909427  0.          0.         -0.27665837  0.         -0.20412415
 -0.53319523  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.         -0.54772256  0.          0.
 -0.27524847  0.          0.         -0.2709701   0.         -0.2
 -0.52493532  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.          1.69030851  0.          0.
 -0.2556816   0.          0.         -0.26561783  0.         -0.19611614
 -0.51670126  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.          1.58113883  0.          0.
 -0.25161973  0.          0.         -0.26056984  0.         -0.19245009
 -0.50857686  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.         -0.6172134   0.          0.
 -0.23234897  0.          0.         -0.25579843  0.         -0.18898224
 -0.50061682  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.          1.52752523  0.          0.
 -0.25414443  0.          0.         -0.25127928  0.         -0.18569534
  2.32179433  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.         -0.63960215  0.          0.
 -0.22555678  0.          0.         -0.246991    0.         -0.18257419
 -0.52674916  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.         -0.62554324  0.          0.
 -0.22336761  0.          0.         -0.24291459  0.         -0.1796053
  4.07287246  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.          1.51657509  0.          0.
 -0.23556948  0.          0.          2.03468478  0.         -0.1767767
 -0.51213387  0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          1.44599761  0.          0.
 -0.2323291   0.          0.          1.84238689  0.         -0.17407766
 -0.50534611  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.         -0.6770032   0.          0.
 -0.22921428  0.          0.         -0.32990784  0.         -0.17149859
 -0.49869653  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.          1.41421356  0.          0.
 -0.22621749  0.          0.          1.72603737  0.         -0.16903085
 -0.49219992  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.          1.35873244  0.          0.
 -0.20942826  0.          0.         -0.36144043  0.         -0.16666667
