2010-02-01.csv,[ 0.          0.          0.          0.          1.394274    0.          0.
 -0.32497117  0.          0.          0.          0.          0.
  0.88755806  0.        ],
2010-02-02.csv,[ 0.          0.          0.          0.          1.89664869  0.          0.
 -0.31429363  0.          0.          0.          0.          0.
 -1.37859056  0.        ],
2010-02-03.csv,[ 0.          0.          0.          0.          2.1821789   0.          0.
 -0.86284031  0.          0.          0.          0.          0.
  0.89707135  0.        ],
2010-02-04.csv,[ 0.          0.          0.          0.          0.83305216  0.          0.
  0.32207831  0.          0.          1.14763808  0.          0.
  0.85833723  0.        ],
2010-02-05.csv,[ 0.          0.          0.          0.          0.16903085  0.          0.
 -0.86164044  0.          0.         -0.06213698  0.          0.
 -1.37962113  0.        ],
2010-02-08.csv,[ 0.          0.          0.          0.         -0.49186938  0.          0.
  0.93955235  0.          0.         -1.22474487  0.          0.
 -0.23134241  0.        ],
2010-02-09.csv,[  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  -1.11846558e+00   0.00000000e+00   0.00000000e+00  -2.86299167e-01
   0.00000000e+00   0.00000000e+00  -2.53043312e-17   0.00000000e+00
   0.00000000e+00  -2.26080928e-01   0.00000000e+00],
2010-02-10.csv,[  0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
  -1.06529392e+00   0.00000000e+00   0.00000000e+00  -2.79508497e-01
   0.00000000e+00   0.00000000e+00  -2.47481241e-17   0.00000000e+00
   0.00000000e+00  -2.21160659e-01   0.00000000e+00],
2010-02-11.csv,[ 0.          0.          0.          0.          0.93751513  0.          0.
 -0.88736613  0.          0.         -1.21389357  0.          0.
 -1.35459161  0.        ],
2010-02-12.csv,[ 0.          0.          0.          0.         -1.05987653  0.          0.
  0.3939193   0.          0.          0.05170877  0.          0.
  2.00315472  0.        ],
2010-02-15.csv,[ 0.          0.          0.          0.          2.08335681  0.          0.
 -0.88700024  0.          0.          0.05070201  0.          0.
 -1.27455599  0.        ],
2010-02-16.csv,[ 0.          0.          0.          0.          0.79828924  0.          0.
 -0.85800809  0.          0.          0.04975186  0.          0.
  1.94204769  0.        ],
2010-02-17.csv,[ 0.          0.          0.          0.         -1.06081025  0.          0.
