2010-02-01.csv,[ 0.         -0.2236068   0.          0.         -0.52089731  0.          0.
 -0.30709344  0.          0.         -0.2236068   0.         -0.30635753
 -0.32736488  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.          0.70852525  0.          0.
 -0.30334816  0.          0.         -0.21821789  0.         -0.29866125
 -0.31954867  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.          0.59408853  0.          0.
 -0.29658163  0.          0.         -0.21320072  0.         -0.29151814
 -0.31192979  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.         -0.54439103  0.          0.
 -0.28725619  0.          0.         -0.20851441  0.         -0.28486485
 -0.30607275  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.          0.56396929  0.          0.
 -0.28707159  0.          0.         -0.20412415  0.         -0.27864779
 -0.29965509  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.          0.45749571  0.          0.
 -0.27868716  0.          0.         -0.2         0.         -0.27282121
 -0.26168166  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.         -0.54370109  0.          0.
 -0.27058115  0.          0.         -0.19611614  0.         -0.26734585
 -0.28901955  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.         -0.54914172  0.          0.
 -0.26580544  0.          0.         -0.19245009  0.         -0.26218774
 -0.28368052  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.         -0.5513228   0.          0.
 -0.27136718  0.          0.         -0.18898224  0.         -0.25731735
 -0.27862534  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.         -0.551151    0.          0.
 -0.25618798  0.          0.         -0.18569534  0.         -0.25270888
 -0.27382985  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          0.65289095  0.          0.
 -0.25479107  0.          0.         -0.18257419  0.         -0.24833964
  1.51724874  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.          0.56543121  0.          0.
 -0.24809957  0.          0.          2.28791652  0.         -0.24418961
 -0.3073118   0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.          0.47720804  0.          0.
 -0.24697152  0.          0.         -0.23903322  0.         -0.24024104
 -0.3120511   0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          0.38757871  0.          0.
 -0.24072257  0.          0.         -0.23533183  0.         -0.23647814
 -0.3074512   0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.         -0.52982188  0.          0.
 -0.24190216  0.          0.         -0.23179696  0.         -0.23288678
 -0.30304413  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.         -0.54358165  0.          0.
 -0.24168486  0.          0.         -0.22841651  0.         -0.2294543
 -0.29881717  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.          0.44644187  0.          0.
 -0.23025764  0.          0.         -0.22517956  0.         -0.22616933
 -0.29475868  0.        ],
2010-02-24.csv,[ 0.         -0.16439899  0.          0.          0.3625146   0.          0.
 -0.22729181  0.          0.         -0.22207626  0.         -0.22302159
  1.55736614  0.        ],
2010-02-25.csv,[ 0.         -0.16222142  0.          0.         -0.52043213  0.          0.
 -0.22443595  0.          0.         -0.21909767  0.         -0.22000177
 -0.2239333   0.        ],
2010-02-26.csv,[ 0.         -0.16012815  0.          0.         -0.53720839  0.          0.
 -0.22168356  0.          0.         -0.21623567  0.         -0.21710144
 -0.31902334  0.        ],
2010-03-01.csv,[ 0.         -0.15811388  0.          0.         -0.54979503  0.          0.
 -0.21902864  0.          0.         -0.21348284  0.         -0.21431292
 -0.31530961  0.        ],
2010-03-02.csv,[ 0.         -0.15617376  0.          0.          0.48507125  0.          0.
 -0.21646566  0.          0.          2.3760326   0.         -0.21162919
 -0.31171515  0.        ],
2010-03-03.csv,[ 0.         -0.15430335  0.          0.         -0.5474201   0.          0.
 -0.21398952  0.          0.         -0.25466604  0.         -0.20904386
 -0.30823427  0.        ],
2010-03-04.csv,[ 0.         -0.15249857  0.          0.         -0.55783293  0.          0.
 -0.21382212  0.          0.         -0.25163385  0.         -0.20655105
 -0.30486159  0.        ],
2010-03-05.csv,[ 0.         -0.15075567  0.          0.         -0.5654674   0.          0.
 -0.2091903   0.          0.         -0.248707    0.         -0.20414537
 -0.30159205  0.        ],
2010-03-08.csv,[ 0.         -0.1490712   0.          0.         -0.57085303  0.          0.
 -0.20695094  0.          0.         -0.24587955  0.         -0.20182186
 -0.29842085  0.        ],
2010-03-09.csv,[ 0.         -0.14744196  0.          0.         -0.57441892  0.          0.
 -0.20478127  0.          0.         -0.24314602  0.         -0.19957595
 -0.29534347  0.        ],
2010-03-10.csv,[ 0.         -0.14586499  0.          0.         -0.5765122   0.          0.
 -0.2026778   0.          0.         -0.24050135  0.         -0.1974034
 -0.29235565  0.        ],
2010-03-11.csv,[ 0.         -0.14433757  0.          0.          0.72939794  0.          0.
 -0.20429171  0.          0.          2.35674462  0.         -0.19530031
 -0.27286416  0.        ],
2010-03-12.csv,[ 0.         -0.14285714  0.          0.          0.67061345  0.          0.
 -0.19851741  0.          0.          2.18031907  0.         -0.19326305
 -0.28619961  0.        ],
2010-03-15.csv,[ 0.         -0.14142136  0.          0.         -0.57655896  0.          0.
 -0.19659871  0.          0.         -0.30544647  0.         -0.19128826
 -0.28350972  0.        ],
2010-03-16.csv,[ 0.         -0.14002801  0.          0.         -0.5802396   0.          0.
 -0.19473413  0.          0.         -0.30235829  0.         -0.1893728
 -0.28089124  0.        ],
2010-03-17.csv,[ 0.         -0.13867505  0.          0.         -0.58259103  0.          0.
 -0.19491708  0.          0.         -0.29936055  0.         -0.18751377
 -0.27834124  0.        ],
2010-03-18.csv,[ 0.         -0.13736056  0.          0.          0.74249429  0.          0.
 -0.19109117  0.          0.         -0.29644901  0.         -0.18570845
 -0.27585696  0.        ],
2010-03-19.csv,[ 0.         -0.13608276  0.          0.         -0.58442107  0.          0.
 -0.19133312  0.          0.         -0.29361967  0.         -0.1839543
 -0.27343575  0.        ],
2010-03-22.csv,[ 0.         -0.13483997  0.          0.         -0.58630485  0.          0.
 -0.18764451  0.          0.         -0.29086882  0.         -0.18224894
 -0.27107512  0.        ],
