2010-02-01.csv,[ 0.17045438  0.24250708 -0.05767823  0.          0.          0.
 -0.97639732 -0.43312269  0.25612211  0.          0.          0.          0.
 -0.61975068  0.        ],
2010-02-02.csv,[-0.45765182 -0.56561195 -0.30474834  0.          0.          0.
 -0.88831338 -0.17468733 -0.12716262  0.          0.          0.          0.
 -0.64051262  0.        ],
2010-02-03.csv,[-0.44507185 -0.54793879 -0.30421156  0.          0.          0.         -0.4666743
 -0.43366891 -0.74733878  0.          0.          0.          0.
 -0.40766819  0.        ],
2010-02-04.csv,[-0.43347229 -0.53180662 -0.30306202  0.          0.          0.
 -0.85004526  0.18553564  1.09255611  0.          0.          0.          0.
  0.8081789   0.        ],
2010-02-05.csv,[-0.11943324 -0.48854393  4.0684879   0.          0.          0.
 -0.87353316 -0.20867273 -0.81845723  0.          0.          0.          0.
 -0.55876978  0.        ],
2010-02-08.csv,[ 0.17030171 -0.37679158  0.84262374  0.          0.          0.
 -0.08643649 -0.22098055  0.71182208  0.          0.          0.          0.
 -0.58435372  0.        ],
2010-02-09.csv,[-0.44521756 -0.50237043 -0.37790167  0.          0.          0.         -0.4863914
 -0.44536424 -0.90857521  0.          0.          0.          0.
 -0.48729728  5.09901951],
2010-02-10.csv,[-0.43558716 -0.49086449 -0.37212795  0.          0.          0.
 -0.84674613 -0.19461893 -0.78099589  0.          0.          0.          0.
 -0.54873445 -0.19245009],
2010-02-11.csv,[-0.24434894  0.0016469  -0.3538731   0.          0.          0.
 -0.26223309 -0.21915381  0.05376621  0.          0.          0.          0.
 -0.51127549 -0.18898224],
2010-02-12.csv,[-0.42495135 -0.48891794 -0.35813399  0.          0.          0.
 -0.87356315 -0.32796314 -0.88773115  0.          0.          0.          0.
 -0.51209074 -0.18569534],
2010-02-15.csv,[ 0.18565532  0.28535028 -0.11166107  0.          0.          0.
 -0.40901997 -0.44380331 -0.81833644  0.          0.          0.          0.
 -0.49081264 -0.18257419],
2010-02-16.csv,[-0.42797426 -0.49382529 -0.35180767  0.          0.          0.
 -0.85685396 -0.43805121  0.16056252  0.          0.          0.          0.
 -0.48256662 -0.1796053 ],
2010-02-17.csv,[ 0.09332022 -0.43632799  2.71737735  0.          0.          0.
 -0.18915122 -0.28036263 -0.88737283  0.          0.          0.          0.
 -0.536629   -0.1767767 ],
2010-02-18.csv,[-0.42730835 -0.47565808 -0.39252638  0.          0.          0.
 -0.87396898 -0.32414027 -0.89145903  0.          0.          0.
  5.74456265 -0.58489164 -0.17407766],
2010-02-19.csv,[-0.4207497  -0.46667926 -0.3878444   0.          0.          0.
 -0.25387615 -0.42970483 -0.79819839  0.          0.          0.
 -0.17149859 -0.62687015 -0.17149859],
2010-02-22.csv,[-0.41446638 -0.4581877  -0.38327503  0.          0.          0.
 -0.82561994 -0.21244275 -0.67212719  0.          0.          0.
 -0.16903085 -0.29803007 -0.16903085],
2010-02-23.csv,[-0.40844112 -0.45014106 -0.37881987  0.          0.          0.
  1.03132871 -0.33522462 -0.77619303  0.          0.          0.
  4.18330013 -0.59855722 -0.16666667],
2010-02-24.csv,[-0.40265796 -0.44250196 -0.37447912  0.          0.          0.
 -0.64780868 -0.34927529 -0.68946376  0.          0.          0.
 -0.23570226 -0.63415039 -0.16439899],
2010-02-25.csv,[-0.39710215 -0.43523728 -0.37025197  0.          0.          0.
 -0.85243958 -0.31771249 -0.79793216  0.          0.          0.
 -0.23249528 -0.66423478 -0.16222142],
2010-02-26.csv,[-0.39176003 -0.42831751 -0.36613682  0.          0.          0.
 -0.62834028 -0.34798421 -0.66244384  0.          0.          0.
 -0.22941573 -0.16621163 -0.16012815],
2010-03-01.csv,[ 0.27780128 -0.13821088  0.82637817  0.          0.          0.         -0.8266904
 -0.3171601  -0.76774645  0.          0.          0.         -0.22645541
 -0.22498899 -0.15811388],
2010-03-02.csv,[-0.39515471 -0.42525445 -0.3919877   0.          0.          0.
  1.18722676 -0.10388641 -0.45978274  0.          0.          0.         -0.2236068
 -0.27648298 -0.15617376],
2010-03-03.csv,[-0.39040821 -0.4190851  -0.38728325  0.          0.          0.
 -0.20975298 -0.22674311 -0.79912288  0.          0.          0.
 -0.22086305 -0.32123733 -0.15430335],
2010-03-04.csv,[-0.03488909  1.21084973 -0.12815843  0.          0.          0.
 -0.86651138 -0.32849472 -0.73075485  0.          0.          0.
 -0.21821789 -0.47723855  4.58257569],
2010-03-05.csv,[ 0.30604017  0.40537005 -0.01877546  0.          0.          0.
  1.42400391 -0.29863922 -0.2570496   0.          0.          0.
 -0.21566555  0.40062452 -0.21566555],
2010-03-08.csv,[ 1.2267162   1.18272325 -0.37866356  0.          0.          0.
 -0.00923211 -0.39960471  0.38623778  0.          0.          0.
 -0.21320072 -0.60740098 -0.21320072],
