2010-02-01.csv,[ 0.         -0.2236068   0.          0.         -0.8660254   0.          0.
 -0.32405268  0.          0.         -0.30359659  0.         -0.24009029
 -0.30466405  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.         -0.83205029  0.          0.
 -0.3051762   0.          0.         -0.29613468  0.         -0.23434361
 -0.29815123  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.         -0.80178373  0.          0.
 -0.29935065  0.          0.         -0.28919484  0.         -0.22899002
 -0.29201616  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.         -0.77459667  0.          0.
 -0.29380837  0.          0.         -0.28271918  0.         -0.22398676
 -0.28622657  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.          1.22474487  0.          0.
 -0.2922462   0.          0.          1.67291802  0.         -0.21929726
 -0.28075342  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.         -0.79056942  0.          0.
 -0.28324319  0.          0.         -0.33183182  0.         -0.21489009
 -0.27557059  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.          1.20604538  0.          0.
 -0.27846733  0.          0.         -0.32525292  0.         -0.21073806
 -0.27065462  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.         -0.80439967  0.          0.
 -0.27737609  0.          0.         -0.31904466  0.         -0.20681748
 -0.26598441  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.          1.19023807  0.          0.
 -0.27862431  0.          0.         -0.31317412  0.         -0.20310766
 -0.26154098  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.          1.14354375  0.          0.
 -0.27103012  0.          0.         -0.30761223  0.         -0.19959037
 -0.25940483  0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.         -0.84983659  0.          0.
 -0.26026124  0.          0.         -0.30233325  0.         -0.19624954
 -0.25337151  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.         -0.82717019  0.          0.
 -0.26270503  0.          0.         -0.29731428  0.         -0.1930709
 -0.24949687  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.         -0.80622577  0.          0.
 -0.25866419  0.          0.         -0.29253491  0.         -0.19004175
 -0.2457921   0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          1.19522861  0.          0.
 -0.25194972  0.          0.         -0.28797687  0.         -0.18715074
 -0.24224535  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.         -0.81649658  0.          0.
 -0.24843703  0.          0.         -0.28362375  0.         -0.18438769
 -0.23884585  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.         -0.79772404  0.          0.
 -0.24196297  0.          0.         -0.27946079  0.         -0.18174342
 -0.23558384  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.         -0.7801895   0.          0.
 -0.24196139  0.          0.         -0.27547465  0.         -0.17920969
 -0.23354748  0.        ],
