2010-02-01.csv,[ 0.         -0.2236068   0.          0.          0.          0.          0.
 -0.01023784  0.          0.          0.          0.         -0.2236068
 -0.55901699  0.        ],
2010-02-02.csv,[ 0.         -0.21821789  0.          0.          0.          0.          0.
 -0.44840337  0.          0.          0.          0.         -0.21821789
 -0.54232614  0.        ],
2010-02-03.csv,[ 0.         -0.21320072  0.          0.          0.          0.          0.
 -0.56163007  0.          0.          0.          0.         -0.21320072
 -0.52704628  0.        ],
2010-02-04.csv,[ 0.         -0.20851441  0.          0.          0.          0.          0.
 -0.25295111  0.          0.          0.          0.         -0.20851441
  1.73205081  0.        ],
2010-02-05.csv,[ 0.         -0.20412415  0.          0.          0.          0.          0.
 -0.27230369  0.          0.          0.          0.         -0.20412415
  1.60356745  0.        ],
2010-02-08.csv,[ 0.         -0.2         0.          0.          0.          0.          0.
 -0.54874712  0.          0.          0.          0.         -0.2
 -0.60697698  0.        ],
2010-02-09.csv,[ 0.         -0.19611614  0.          0.          0.          0.          0.
 -0.2728226   0.          0.          0.          0.         -0.19611614
 -0.59160798  0.        ],
2010-02-10.csv,[ 0.         -0.19245009  0.          0.          0.          0.          0.
 -0.47711521  0.          0.          0.          0.         -0.19245009
 -0.57735027  0.        ],
2010-02-11.csv,[ 0.         -0.18898224  0.          0.          0.          0.          0.
 -0.26368999  0.          0.          0.          0.         -0.18898224
 -0.56407607  0.        ],
2010-02-12.csv,[ 0.         -0.18569534  0.          0.          0.          0.          0.
 -0.08326221  0.          0.          0.          0.         -0.18569534
  1.6583124   0.        ],
2010-02-15.csv,[ 0.         -0.18257419  0.          0.          0.          0.          0.
 -0.29865821  0.          0.          0.          0.         -0.18257419
  1.56347192  0.        ],
2010-02-16.csv,[ 0.         -0.1796053   0.          0.          0.          0.          0.
 -0.12242352  0.          0.          0.          0.         -0.1796053
 -0.62554324  0.        ],
2010-02-17.csv,[ 0.         -0.1767767   0.          0.          0.          0.          0.
 -0.32455937  0.          0.          0.          0.         -0.1767767
 -0.61237244  0.        ],
2010-02-18.csv,[ 0.         -0.17407766  0.          0.          0.          0.          0.
 -0.32975183  0.          0.          0.          0.         -0.17407766
  1.54919334  0.        ],
2010-02-19.csv,[ 0.         -0.17149859  0.          0.          0.          0.          0.
 -0.46882565  0.          0.          0.          0.         -0.17149859
 -0.63245553  0.        ],
2010-02-22.csv,[ 0.         -0.16903085  0.          0.          0.          0.          0.
 -0.15507805  0.          0.          0.          0.         -0.16903085
 -0.62017367  0.        ],
2010-02-23.csv,[ 0.         -0.16666667  0.          0.          0.          0.          0.
 -0.46773804  0.          0.          0.          0.         -0.16666667
  1.53741223  0.        ],
2010-02-24.csv,[ 0.         -0.16439899  0.          0.          0.          0.          0.
 -0.48759211  0.          0.          0.          0.         -0.16439899
  1.47196014  0.        ],
2010-02-25.csv,[ 0.         -0.16222142  0.          0.          0.          0.          0.
 -0.48031698  0.          0.          0.          0.         -0.16222142
  1.41421356  0.        ],
2010-02-26.csv,[ 0.         -0.16012815  0.          0.          0.          0.          0.
 -0.13774059  0.          0.          0.          0.         -0.16012815
  1.36277029  0.        ],
2010-03-01.csv,[ 0.         -0.15811388  0.          0.          0.          0.          0.
 -0.32330089  0.          0.          0.          0.         -0.15811388
  1.31656118  0.        ],
2010-03-02.csv,[ 0.         -0.15617376  0.          0.          0.          0.          0.
 -0.1565781   0.          0.          0.          0.         -0.15617376
  1.27475488  0.        ],
2010-03-03.csv,[ 0.         -0.15430335  0.          0.          0.          0.          0.
 -0.33419611  0.          0.          0.          0.         -0.15430335
 -0.76980036  0.        ],
2010-03-04.csv,[ 0.         -0.15249857  0.          0.          0.          0.          0.
 -0.44878429  0.          0.          0.          0.         -0.15249857
 -0.75592895  0.        ],
2010-03-05.csv,[ 0.         -0.15075567  0.          0.          0.          0.          0.
 -0.16646663  0.          0.          0.          0.         -0.15075567
  1.2833779   0.        ],
2010-03-08.csv,[ 0.         -0.1490712   0.          0.          0.          0.          0.
 -0.33691842  0.          0.          0.          0.         -0.1490712
 -0.76564149  0.        ],
2010-03-09.csv,[ 0.         -0.14744196  0.          0.          0.          0.          0.
 -0.17886278  0.          0.          0.          0.         -0.14744196
 -0.75277265  0.        ],
2010-03-10.csv,[ 0.         -0.14586499  0.          0.          0.          0.          0.
 -0.34300461  0.          0.          0.          0.         -0.14586499
  1.29099445  0.        ],
2010-03-11.csv,[ 0.         -0.14433757  0.          0.          0.          0.          0.
 -0.18908146  0.          0.          0.          0.         -0.14433757
 -0.76200076  0.        ],
2010-03-12.csv,[ 0.         -0.14285714  0.          0.          0.          0.          0.
 -0.19689024  0.          0.          0.          0.         -0.14285714
 -0.75        0.        ],
2010-03-15.csv,[ 0.         -0.14142136  0.          0.          0.          0.          0.
 -0.20405119  0.          0.          0.          0.         -0.14142136
  1.29777137  0.        ],
2010-03-16.csv,[ 0.         -0.14002801  0.          0.          0.          0.          0.
 -0.21061785  0.          0.          0.          0.         -0.14002801
 -0.75878691  0.        ],
2010-03-17.csv,[ 0.         -0.13867505  0.          0.          0.          0.          0.
 -0.21663904  0.          0.          0.          0.         -0.13867505
  1.28452326  0.        ],
2010-03-18.csv,[ 0.         -0.13736056  0.          0.          0.          0.          0.
 -0.22215927  0.          0.          0.          0.         -0.13736056
 -0.76696499  0.        ],
2010-03-19.csv,[ 0.         -0.13608276  0.          0.          0.          0.          0.
 -0.22721915  0.          0.          0.          0.         -0.13608276
 -0.75592895  0.        ],
2010-03-22.csv,[ 0.         -0.13483997  0.          0.          0.          0.          0.
 -0.23185572  0.          0.          0.          0.         -0.13483997
 -0.74535599  0.        ],
2010-03-23.csv,[ 0.         -0.13363062  0.          0.          0.          0.          0.
 -0.36820887  0.          0.          0.          0.         -0.13363062
  1.30930734  0.        ],
2010-03-24.csv,[ 0.         -0.13245324  0.          0.          0.          0.          0.
 -0.23491558  0.          0.          0.          0.         -0.13245324
  1.2792043   0.        ],
2010-03-25.csv,[ 0.         -0.13130643  0.          0.          0.          0.          0.
 -0.23864768  0.          0.          0.          0.         -0.13130643
 -0.7710996   0.        ],
2010-03-26.csv,[ 0.         -0.13018891  0.          0.          0.          0.          0.
 -0.24206739  0.          0.          0.          0.         -0.13018891
 -0.76088591  0.        ],
2010-03-29.csv,[ 0.         -0.12909944  0.          0.          0.          0.          0.
 -0.24519874  0.          0.          0.          0.         -0.12909944
 -0.75106762  0.        ],
2010-03-30.csv,[ 0.         -0.12803688  0.          0.          0.          0.          0.
 -0.37029121  0.          0.          0.          0.         -0.12803688
 -0.74161985  0.        ],
2010-03-31.csv,[ 0.         -0.12700013  0.          0.          0.          0.          0.
 -0.36778549  0.          0.          0.          0.         -0.12700013
  1.31876095  0.        ],
2010-04-01.csv,[ 0.         -0.12598816  0.          0.          0.          0.          0.
 -0.00303088  0.          0.          0.          0.         -0.12598816
  1.29099445  0.        ],
2010-04-05.csv,[ 0.         -0.125       0.          0.          0.          0.          0.
 -0.41948119  0.          0.          0.          0.         -0.125
  1.26491106  0.        ],
2010-04-06.csv,[ 0.         -0.12403473  0.          0.          0.          0.          0.
 -0.23413368  0.          0.          0.          0.         -0.12403473
 -0.78086881  0.        ],
2010-04-07.csv,[ 0.         -0.12309149  0.          0.          0.          0.          0.
 -0.41352243  0.          0.          0.          0.         -0.12309149
  1.25575598  0.        ],
2010-04-08.csv,[ 0.         -0.12216944  0.          0.          0.          0.          0.
  0.60175811  0.          0.          0.          0.         -0.12216944
 -0.78679579  0.        ],
2010-04-09.csv,[ 0.         -0.12126781  0.          0.          0.          0.          0.
 -0.2310232   0.          0.          0.          0.         -0.12126781
  1.24721913  0.        ],
2010-04-12.csv,[ 0.         -0.12038585  0.          0.          0.          0.          0.
 -0.36625285  0.          0.          0.          0.         -0.12038585
 -0.79240582  0.        ],
2010-04-13.csv,[ 0.         -0.11952286  0.          0.          0.          0.          0.
 -0.23286216  0.          0.          0.          0.         -0.11952286
  1.2392394   0.        ],
